Azimuth_deg,MSE,FinalMaxMin,MaxMin,RadarOnly
51,5.08873197157592,4.83459078569929,1.11064014573984,1.13860680497842
51.1,5.08302106383384,4.78779446215505,1.03887591536189,1.10754946819237
51.2,5.08155444079653,4.74769791790381,0.976369741175802,1.08355197388586
51.3,5.08402052741213,4.71392415426666,0.92267644679098,1.06628877651526
51.4,5.09011552641907,4.68610192090593,0.87735616184344,1.05543942692613
51.5,5.09954369214505,4.66386623158019,0.83997491311137,1.05068883426216
51.6,5.11201757578567,4.64685884784108,0.81010518171266,1.05172750552169
51.7,5.12725824274668,4.63472873068467,0.78732642642425,1.05825176339775
51.8,5.14499546267947,4.62713246024833,0.7712255732418,1.06996394305936
51.9,5.16496787288176,4.62373462371939,0.761397471372999,1.08657256855044
52,5.18692311577339,4.62420817169446,0.757445315929903,1.10779250949819
52.1,5.21061795119267,4.62823474329716,0.75898103765383,1.13334511883565
52.2,5.23581834428983,4.63550496042775,0.765625660071328,1.16295835225262
52.3,5.26229952982237,4.64571869158078,0.777009624541097,1.19636687009657
52.4,5.28984605368197,4.65858528572561,0.7927730837096,1.23331212244951
52.5,5.31825179250413,4.67382377680051,0.812566163947394,1.27354241810927
52.6,5.34731995223001,4.69116305942287,0.836049197389014,1.31681297820291
52.7,5.37686304650539,4.71034203646685,0.862892924246389,1.36288597515847
52.8,5.40670285581395,4.73110973920493,0.892778666109517,1.4115305577561
52.9,5.43667036825123,4.75322542075105,0.92539847098809,1.46252286297397
53,5.4666057028529,4.77645862358207,0.960455230884878,1.51564601533616
53.1,5.49635801639432,4.80058922194802,0.997662772724424,1.57069011445991
53.2,5.5257853945799,4.82540744001353,1.03674592349073,1.62745221148866
53.3,5.55475472854019,4.85071384660093,1.07744055045437,1.68573627508488
53.4,5.58314157755059,4.8763193274296,1.11949357739231,1.74535314764235
53.5,5.61083001888006,4.90204503576797,1.16266297772394,1.80612049236342
53.6,5.63771248567099,4.92772232243296,1.20671774550424,1.86786273182999
53.7,5.66368959374086,4.95319264608626,1.25143784522826,1.93041097868076
53.8,5.68866995818524,4.97830746478943,1.29661414141258,1.99360295898927
53.9,5.71257000064805,5.00292810978872,1.34204830892739,2.05728292891903
54,5.73531374810994,5.0269256425068,1.3875527250583,2.1213015852131
54.1,5.75683262402926,5.05018069572225,1.43295034427965,2.18551597005606
54.2,5.77706523265189,5.07258329991854,1.47807455672138,2.24978937082679
54.3,5.79595713728687,5.09403269578231,1.52276903130914,2.31399121523987
54.4,5.8134606333247,5.11443713382693,1.56688754455291,2.37799696235359
54.5,5.82953451675294,5.13371366211063,1.61029379595234,2.4416879899021
54.6,5.84414384890198,5.15178790300996,1.65286121097844,2.5049514783885
54.7,5.85725971812978,5.16859381999829,1.6944727325799,2.56768029235565
54.8,5.86885899913059,5.18407347536629,1.73502060214979,2.62977285923059
54.9,5.87892411052788,5.19817677980668,1.77440613087372,2.69113304611905
55,5.88744277138611,5.21086123476904,1.81253946236424,2.75167003490573
55.1,5.89440775725023,5.22209166847188,1.84933932746852,2.81129819599708
55.2,5.89981665629581,5.23183996644031,1.88473279211707,2.86993696102347
55.3,5.90367162614561,5.24008479741529,1.91865499906065,2.92751069479875
55.4,5.90597915188251,5.24681133545926,1.95104890432087,2.98394856681683
55.5,5.90674980576112,5.2520109790582,1.98186500915705,3.03918442254649
55.6,5.90599800909402,5.25568106799624,2.01106108832798,3.09315665476817
55.7,5.90374179676157,5.25782459875239,2.03860191540255,3.14580807517911
55.8,5.90000258476747,5.25844993914329,2.06445898584762,3.19708578647707
55.9,5.8948049412357,5.25757054290762,2.08861023859532,3.24694105511606
56,5.88817636121825,5.25520466490044,2.11103977676508,3.29532918491291
56.1,5.88014704565681,5.25137507753671,2.13173758818856,3.34220939166786
56.2,5.87074968481597,5.24610878909459,2.1506992663575,3.38754467894846
56.3,5.86001924648034,5.23943676445939,2.1679257323873,3.43130171517246
56.4,5.84799276918274,5.2313936488595,2.18342295855986,3.47345071211192
56.5,5.83470916070685,5.22201749511608,2.19720169398187,3.51396530492889
56.6,5.82020900208303,5.21134949489759,2.20927719286537,3.55282243384048
56.7,5.80453435727384,5.19943371444148,2.21966894590988,3.59000222750083
56.8,5.78772858872195,5.18631683517431,2.22840041523614,3.62548788817597
56.9,5.76983617891212,5.17204789963258,2.23549877329417,3.65926557877829
57,5.7509025580768,5.15667806305704,2.24099464613978,3.69132431181767
57.1,5.73097393815481,5.14026035100366,2.24492186144638,3.72165584031737
57.2,5.71009715309205,5.12284942328598,2.24731720159142,3.75025455073503
57.3,5.68831950555434,5.10450134453498,2.2482201621299,3.7771173579209
57.4,5.66568862010379,5.08527336163465,2.24767271594101,3.80224360213881
57.5,5.64225230287245,5.06522368826418,2.24571908330791,3.82563494816858
57.6,5.6180584077496,5.04441129675045,2.2424055081651,3.84729528650232
57.7,5.59315470908362,5.02289571740899,2.23778004072333,3.86723063664215
57.8,5.56758878088296,5.00073684552511,2.23189232665735,3.88544905250102
57.9,5.54140788248673,4.97799475610289,2.22479340301851,3.90196052990414
