Azimuth_deg,MSE,FinalMaxMin,MaxMin,RadarOnly
-80.1,1.89539360326353,4.69847637416621,2.21007594134946,0.949188169597279
-80,1.89679917983976,4.69858257182827,2.20995760543558,0.948694008221459
-79.9,1.89825735958492,4.69866305673793,2.20982832051262,0.948193561456048
-79.8,1.89976940864768,4.69871711601935,2.20968750980759,0.947687302831951
-79.7,1.90133661106297,4.69874403613567,2.20953457326745,0.947175744288804
-79.6,1.9029602688602,4.69874310323007,2.20936888692864,0.946659437611915
-79.5,1.90464170216729,4.6987136034793,2.20918980228801,0.946138975891479
-79.4,1.90638224931039,4.69865482346017,2.20899664567619,0.94561499500321
-79.3,1.90818326690872,4.69856605052951,2.20878871763496,0.945088175109467
-79.2,1.91004612996433,4.69844657321785,2.20856529229973,0.9445592421799
-79.1,1.91197223194628,4.69829568163754,2.20832561678893,0.944028969530564
-79,1.91396298486896,4.69811266790543,2.2080689106015,0.943498179380324
-78.9,1.91601981936402,4.69789682658098,2.20779436502419,0.942967744423369
-78.8,1.91814418474559,4.6976474551199,2.20750114255047,0.942438589416507
-78.7,1.92033754906827,4.69736385434414,2.20718837631257,0.941911692779904
-78.6,1.92260139917754,4.69704532892849,2.20685516952862,0.941388088209718
-78.5,1.92493724075209,4.69669118790444,2.20650059496672,0.940868866301188
-78.4,1.92734659833749,4.69630074518183,2.20612369442793,0.940355176180443
-78.3,1.92983101537094,4.69587332008877,2.20572347825024,0.939848227143354
-78.2,1.93239205419641,4.69540823793031,2.20529892483552,0.939349290299597
-78.1,1.93503129606968,4.69490483056666,2.20484898020188,0.938859700220005
-78,1.93775034115291,4.69436243701116,2.20437255756352,0.938380856585248
-77.9,1.94055080849796,4.69378040404893,2.20386853694037,0.937914225833653
-77.8,1.94343433601812,4.69315808687646,2.2033357648003,0.937461342806109
-77.7,1.94640258044755,4.69249484976294,2.20277305373585,0.937023812385599
-77.6,1.94945721728796,4.6917900667338,2.20217918217867,0.936603311129127
-77.5,1.95259994074178,4.69104312227703,2.20155289415373,0.936201588889435
-77.4,1.95583246363144,4.69025341207296,2.2008928990765,0.935820470424004
-77.3,1.95915651730391,4.68942034374798,2.20019787159557,0.93546185698859
-77.2,1.96257385152009,4.68854333765283,2.19946645148376,0.935127727912568
-77.1,1.96608623432818,4.68762182766611,2.19869724358052,0.934820142153151
-77,1.96969545192061,4.68665526202338,2.19788881778869,0.934541239825511
-76.9,1.97340330847374,4.6856431041727,2.19703970912868,0.934293243705754
-76.8,1.9772116259696,4.68458483365695,2.19614841785302,0.934078460703462
-76.7,1.98112224399917,4.68347994702363,2.19521340962475,0.933899283300662
-76.6,1.98513701954634,4.68232795876254,2.19423311576252,0.93375819095368
-76.5,1.98925782675187,4.68112840227203,2.19320593355596,0.933657751454529
-76.4,1.99348655665676,4.67988083085422,2.19213022665442,0.933600622248142
-76.3,1.99782511692415,4.67858481873978,2.19100432553256,0.933589551701873
-76.2,2.00227543153908,4.67723996214255,2.18982652803607,0.933627380323396
-76.1,2.00683944048544,4.67584588034481,2.18859510001108,0.933717041923246
-76,2.01151909939924,4.67440221681319,2.18730827602053,0.933861564717924
-75.9,2.01631637919751,4.67290864034596,2.18596426015106,0.934064072369643
-75.8,2.02123326568216,4.67136484625195,2.18456122691388,0.934327784958519
-75.7,2.02627175911776,4.66977055756129,2.18309732224303,0.93465601988297
-75.6,2.03143387378291,4.66812552626857,2.18157066459458,0.935052192684151
-75.5,2.03672163749391,4.66642953460828,2.17997934615014,0.935519817789868
-75.4,2.04213709110043,4.66468239636311,2.17832143412823,0.936062509173746
-75.3,2.04768228795209,4.66288395820498,2.17659497220688,0.936683980924954
-75.2,2.05335929333522,4.66103410106898,2.1747979820607,0.937388047723984
-75.1,2.05917018387926,4.65913274156036,2.17292846501601,0.938178625219897
-75,2.06511704693158,4.65717983339439,2.17098440382717,0.939059730304237
-74.9,2.07120197990041,4.65517536886904,2.16896376457722,0.940035481276935
-74.8,2.07742708956473,4.65311938037042,2.16686449870625,0.941110097899399
-74.7,2.08379449135064,4.65101194191057,2.16468454517032,0.942287901329965
-74.6,2.09030630857311,4.64885317069738,2.16242183273383,0.943573313936771
-74.5,2.09696467164275,4.64664322873624,2.1600742823986,0.944970858983302
-74.4,2.10377171723649,4.64438232446283,2.15763980997181,0.946485160181526
-74.3,2.11072958743157,4.64207071440651,2.15511632877588,0.94812094110784
-74.2,2.11784042880213,4.63970870488365,2.1525017525024,0.949883024476756
-74.1,2.12510639147756,4.6372966537199,2.14979399821259,0.951776331267492
-74,2.13252962816196,4.63483497200076,2.14699098948629,0.953805879698479
-73.9,2.14011229311403,4.63232412584914,2.14409065972147,0.955976784044932
-73.8,2.14785654108653,4.62976463822886,2.14109095558576,0.958294253294487
-73.7,2.15576452622482,4.62715709077278,2.13798984062187,0.960763589636208
-73.6,2.16383840092369,4.62450212563405,2.1347852990077,0.963390186778012
-73.5,2.17208031464186,4.62180044735903,2.13147533947249,0.966179528087851
-73.4,2.18049241267343,4.61905282477993,2.12805799936949,0.969137184553908
-73.3,2.18907683487585,4.61626009292546,2.12453134890573,0.9722688125592
-73.2,2.19783571435362,4.61342315494734,2.12089349552908,0.975580151466107
-73.1,2.20677117609716,4.61054298406044,2.11714258847206,0.979077021006246
-73,2.2158853355764,4.60762062549412,2.11327682345236,0.982765318471518
-72.9,2.22518029728852,4.60465719845231,2.10929444752888,0.986651015702013
-72.8,2.23465815325915,4.60165389807935,2.10519376411206,0.990740155866677
-72.7,2.24432098149679,4.59861199742873,2.100973138127,0.995038850032839
-72.6,2.25417084439987,4.59553284943158,2.09663100132703,0.999553273520759
-72.5,2.26420978711591,4.59241788886143,2.09216585775568,1.00428966203957
-72.4,2.27443983585265,4.58926863429173,2.08757628935366,1.00925430760116
-72.3,2.28486299614033,4.58608669004218,2.08286096170762,1.01445355420872
-72.2,2.29548125104528,4.58287374811002,2.07801862993708,1.01989379331684
-72.1,2.30629655933408,4.5796315900818,2.07304814471459,1.02558145906041
-72,2.31731085358815,4.57636208902127,2.06794845841474,1.03152302324959
-71.9,2.32852603826859,4.57306721132853,2.06271863138625,1.03772499012843
-71.8,2.33994398773086,4.56974901856549,2.05735783834133,1.04419389089522
-71.7,2.35156654418926,4.56640966924237,2.0518653748555,1.05093627798237
-71.6,2.36339551563089,4.56305142055972,2.04624066397106,1.05795871909453
-71.5,2.37543267367919,4.55967663010026,2.04048326289618,1.06526779100348
-71.4,2.38767975140659,4.5562877574644,2.03459286979119,1.07287007309881
-71.3,2.40013844109666,4.55288736584319,2.02856933063328,1.08077214069383
-71.2,2.41281039195529,4.54947812352221,2.02241264614986,1.08898055808619
-71.1,2.42569720777127,4.5460628053094,2.01612297880991,1.09750187137336
-71,2.43880044452594,4.5426442938799,2.0097006598629,1.10634260102326
-70.9,2.45212160795243,4.53922558103045,2.00314619641312,1.11550923420075
-70.8,2.46566215104416,4.53580976883565,1.9964602785171,1.12500821685116
-70.7,2.47942347151292,4.53240007069814,1.98964378629109,1.13484594554223
-70.6,2.49340690919687,4.52899981228477,1.98269779701483,1.1450287590666
-70.5,2.50761374341837,4.52561243233986,1.97562359221682,1.15556292980682
-70.4,2.52204519029202,4.52224148336722,1.96842266472588,1.16645465486602
-70.3,2.53670239998325,4.51889063217171,1.96109672567319,1.17771004696705
-70.2,2.55158645391765,4.51556366025115,1.9536477114277,1.18933512512409
-70.1,2.56669836194146,4.5122644640292,1.94607779044757,1.20133580509055
-70,2.58203905943351,4.50899705491916,1.93838937002945,1.21371788958783
-69.9,2.59760940436908,4.50576555920913,1.93058510293638,1.22648705832018
-69.8,2.61341017433612,4.50257421775795,1.9226678938848,1.23964885778097
-69.7,2.62944206350421,4.4994273854917,1.91464090587022,1.25320869085648
-69.6,2.64570567954678,4.49632953069002,1.90650756630993,1.26717180623356
-69.5,2.66220154051713,4.49328523405153,1.89827157298168,1.28154328761846
-69.4,2.67893007167888,4.49029918752721,1.88993689973488,1.296328042774
-69.3,2.69589160229114,4.48737619291064,1.88150780195159,1.31153079238331
-69.2,2.71308636234926,4.48452116017375,1.87298882173325,1.32715605874863
-69.1,2.73051447928175,4.48173910553663,1.86438479278844,1.34320815433425
-69,2.74817597460375,4.47903514925976,1.85570084499662,1.35969117016296
-68.9,2.76607076052814,4.47641451314712,1.84694240862203,1.37660896407656
-68.8,2.78419863653457,4.47388251774834,1.83811521815136,1.39396514887055
-68.7,2.80255928589733,4.47144457924809,1.82922531572839,1.41176308031438
-68.6,2.82115227217278,4.46910620603109,1.82027905415806,1.43000584506896
-68.5,2.83997703564695,4.46687299491064,1.81128309945236,1.44869624851349
-68.4,2.85903288974431,4.46475062700925,1.80224443288967,1.46783680249432
-68.3,2.8783190173982,4.46274486327944,1.79317035255889,1.48742971300904
-68.2,2.89783446738397,4.46086153965321,1.7840684743596,1.50747686783952
-68.1,2.91757815061561,4.45910656180879,1.77494673242885,1.52797982414802
-68,2.93754883640653,4.45748589954325,1.76581337896532,1.54893979605104
-67.9,2.95774514869566,4.45600558073999,1.75667698342132,1.5703576421862
-67.8,2.97816556223953,4.45467168492038,1.74754643103284,1.59223385328751
-67.7,2.99880839877131,4.45349033636878,1.73843092065811,1.61456853978529
-67.6,3.01967182312781,4.45246769682095,1.7293399618951,1.63736141944721
-67.5,3.04075383934538,4.45160995770605,1.72028337144843,1.66061180507733
-67.4,3.06205228672564,4.45092333193267,1.71127126871648,1.68431859229052
-67.3,3.08356483587222,4.45041404521013,1.70231407056961,1.70848024738005
-67.2,3.10528898469948,4.45008832689675,1.69342248529123,1.73309479529639
-67.1,3.12722205441432,4.44995240036703,1.6846075056532,1.75815980775582
-67,3.14936118547241,4.45001247289092,1.67588040109842,1.78367239149766
-66.9,3.17170333350981,4.45027472501844,1.6672527090034,1.80962917670916
-66.8,3.19424526525148,4.45074529946418,1.65873622499507,1.83602630563781
-66.7,3.21698355439789,4.45143028948661,1.65034299229626,1.86285942141048
-66.6,3.23991457749126,4.45233572675831,1.64208529007589,1.89012365707977
-66.5,3.26303450976285,4.45346756872399,1.63397562078071,1.91781362491751
-66.4,3.28633932096288,4.45483168544427,1.62602669642652,1.94592340597619
-66.3,3.30982477117487,4.4564338459241,1.61825142382845,1.97444653993869
-66.2,3.33348640661618,4.45827970392624,1.61066288875142,2.00337601527754
-66.1,3.35731955542663,4.46037478327074,1.60327433896273,2.03270425974427
-66,3.38131932344729,4.46272446262343,1.59609916617164,2.06242313121035
-65.9,3.40548058999177,4.46533395977711,1.58915088684162,2.0925239088807
-65.8,3.42979800361227,4.46820831543098,1.58244312186354,2.12299728490113
-65.7,3.45426597786303,4.47135237647513,1.57598957507998,2.153833356381
-65.6,3.47887868706402,4.47477077878855,1.56980401065316,2.18502161785251
-65.5,3.5036300620677,4.47846792956066,1.56390022927148,2.2165509541878
-65.4,3.52851378603235,4.48244798914827,1.558292043192,2.24840963399542
-65.3,3.55352329020524,4.48671485248149,1.55299325011933,2.28058530351713
-65.2,3.57865174971959,4.4912721300339,1.54801760592361,2.31306498104634
-65.1,3.6038920794093,4.49612312837463,1.54337879620404,2.34583505188931
-65,3.62923692964604,4.50127083032128,1.53909040670679,2.37888126388981
-64.9,3.65467868220333,4.50671787471559,1.53516589261011,2.41218872353828
-64.8,3.68020944615291,4.51246653584502,1.5316185466924,2.44574189268585
-64.7,3.70582105379902,4.51851870253631,1.52846146640285,2.47952458588386
-64.6,3.73150505665652,4.52487585694898,1.52570751985791,2.51351996836881
-64.5,3.7572527214795,4.53153905309916,1.52336931079086,2.54771055471292
-64.4,3.78305502634745,4.53850889514665,1.5214591424854,2.58207820815992
-64.3,3.80890265681652,4.54578551548049,1.51998898072904,2.61660414066548
-64.2,3.83478600214409,4.55336855264077,1.51897041582547,2.65126891366155
-64.1,3.86069515159545,4.56125712911732,1.5184146237103,2.68605243956339
-64,3.88661989084217,4.56944982906799,1.5183323262187,2.72093398403789
-63.9,3.91254969846221,4.57794467600267,1.51873375055816,2.75589216905159
-63.8,3.93847374255275,4.58673911048104,1.51962858804464,2.79090497671613
-63.7,3.96438087746754,4.59582996787578,1.52102595216496,2.82594975394894
-63.6,3.99025964069117,4.6052134562548,1.52293433603342,2.86100321796648
-63.5,4.01609824986384,4.61488513443966,1.52536156931588,2.89604146262701
-63.4,4.04188459997085,4.62483989029989,1.52831477469954,2.93103996563956
-63.3,4.06760626071215,4.6350719193455,1.53180032399183,2.96597359665555
-63.2,4.09325047406842,4.64557470368366,1.53582379393753,3.00081662625921
-63.1,4.11880415208078,4.65634099140736,1.5403899218483,3.03554273587236
-63,4.14425387486293,4.66736277648781,1.54550256114427,3.0701250285894
-62.9,4.16958588886516,4.67863127924431,1.55116463691302,3.10453604095758
-62.8,4.19478610541114,4.69013692746891,1.55737810159664,3.13874775571768
-62.7,4.21984009952964,4.70186933828541,1.56414389092302,3.1727316155198
-62.6,4.24473310910453,4.71381730082551,1.5714618802031,3.20645853762912
-62.5,4.26945003436774,4.72596875980745,1.57933084112143,3.23989892963578
-62.4,4.2939754377615,4.73831080010518,1.5877483991526,3.27302270618364
-62.3,4.3182935441972,4.75082963239877,1.59671099174156,3.3057993067316
-62.2,4.34238824174005,4.76351057999945,1.60621382739144,3.3381977143622
-62.1,4.36624308275006,4.77633806694486,1.61625084580737,3.37018647565124
-62,4.3898412855114,4.78929560746283,1.62681467925027,3.40173372161273
-61.9,4.41316573638401,4.80236579690396,1.63789661525936,3.43280718973328
-61.8,4.43619899251253,4.81553030424567,1.64948656090725,3.46337424711035
-61.7,4.45892328512981,4.82876986627216,1.66157300875597,3.49340191470849
-61.6,4.48132052349356,4.84206428353701,1.67414300468713,3.52285689274855
-61.5,4.5033722994965,4.85539241821623,1.68718211778347,3.55170558724422
-61.4,4.52505989299231,4.86873219396191,1.70067441244327,3.57991413770148
-61.3,4.54636427788108,4.88206059786718,1.71460242291318,3.60744844599586
-61.2,4.56726612900001,4.89535368465503,1.72894713042813,3.63427420644376
-61.1,4.58774582986682,4.90858658320415,1.7436879431509,3.6603569370836
-61,4.60778348132502,4.92173350552557,1.75880267910632,3.6856620121838
-60.9,4.62735891114197,4.93476775830486,1.77426755230813,3.71015469599447
-60.8,4.64645168461248,4.9476617571243,1.79005716227868,3.73380017776061
-60.7,4.66504111622251,4.96038704347988,1.80614448716336,3.75656360801526
-60.6,4.68310628242891,4.97291430470729,1.82250088064339,3.77841013617114
-60.5,4.70062603561328,4.98521339693081,1.83909607285131,3.79930494943079
-60.4,4.71757901926925,4.99725337114787,1.8558981754944,3.81921331303521
-60.3,4.73394368448438,5.00900250256069,1.87287369139086,3.83810061187202
-60.2,4.74969830777913,5.02042832326522,1.8899875286237,3.85593239346502
-60.1,4.76482101036698,5.03149765840523,1.90720301951547,3.8726744123675
-60,4.7792897789012,5.04217666589737,1.92448194462636,3.88829267598273
-59.9,4.79308248777479,5.05243087983015,1.94178456197495,3.90275349183552
-59.8,4.80617692304151,5.06222525763684,1.95906964167903,3.91602351631982
-59.7,4.81855080802693,5.07152423113867,1.97629450620975,3.92806980494789
-59.6,4.83018183069929,5.08029176155086,1.99341507644865,3.93885986412737
-59.5,4.8410476728708,5.08849139853972,2.01038592373222,3.94836170449336
-59.4,4.85112604130074,5.09608634341396,2.02716032806294,3.95654389582321
-59.3,4.86039470077182,5.10303951652861,2.04369034265969,3.96337562356222
-59.2,4.86883150921218,5.10931362897367,2.05992686501345,3.96882674698941
-59.1,4.87641445493475,5.11487125861382,2.07581971460612,3.97286785905254
-59,4.88312169606629,5.11967493053865,2.09131771744207,3.97547034790221
-58.9,4.88893160223738,5.12368720197573,2.1063687975325,3.97660646015511
-58.8,4.89382279860471,5.12687075171119,2.12092007546233,3.97624936591663
-58.7,4.8977742122756,5.12918847405427,2.13491797415869,3.97437322559313
-58.6,4.90076512120401,5.13060357737366,2.14830833196776,3.97095325852394
-58.5,4.9027752056255,5.13107968722422,2.16103652313432,3.96596581346312
-58.4,4.90378460209711,5.13058095407279,2.17304758576447,3.95938844094012
-58.3,4.9037739602062,5.12907216562211,2.18428635733786,3.95119996752847
-58.2,4.90272450200942,5.12651886372021,2.19469761782,3.94138057204998
-58.1,4.90061808426094,5.12288746583246,2.20422624040942,3.9299118637414
-58,4.89743726348529,5.11814539104062,2.21281734993685,3.91677696240888
-57.9,4.89316536394714,5.11226119052184,2.22041648891634,3.90196058059387
-57.8,4.88778654856614,5.10520468244713,2.2269697912284,3.88544910777217
-57.7,4.88128589282099,5.09694709122607,2.23242416339675,3.86723069660576
-57.6,4.87364946168168,5.08746119101026,2.23672747339852,3.84729535126401
-57.5,4.86486438960393,5.07672145335417,2.23982874692725,3.82563501782831
-57.4,4.85491896361437,5.06470419891735,2.24167837100558,3.80224367679062
-57.3,4.84380270950841,5.05138775307658,2.24222830482128,3.77711743765264
-57.2,4.83150648117638,5.03675260530112,2.24143229763691,3.75025463562816
-57.1,4.81802255306664,5.02078157212865,2.23924611359887,3.7216559304467
-57,4.80334471578605,5.00345996356238,2.23562776324591,3.69132440725114
-56.9,4.78746837483071,4.98477575269393,2.23053774149215,3.65926567957674
-56.8,4.77039065243094,4.96471974833912,2.22393927183234,3.62548799439294
-56.7,4.752110492485,4.94328577045661,2.2157985564905,3.59000233918234
-56.6,4.73262876854665,4.92047082810173,2.20608503220522,3.55282255102487
-56.5,4.71194839482117,4.89627529965024,2.19477163131665,3.51396542764661
-56.4,4.69007444011351,4.87070311500824,2.18183504779207,3.47345084038538
-56.3,4.66701424466097,4.84376193950712,2.1672560077972,3.43130184901584
-56.2,4.64277753977067,4.81546335916295,2.15101954439173,3.3875448183676
-56.1,4.61737657016973,4.78582306696274,2.13311527589771,3.3422095366601
-56,4.59082621896279,4.75486104982034,2.11353768745949,3.29532933546698
-55.9,4.56314413507801,4.72260177582715,2.09228641528435,3.24694121121195
-55.8,4.53435086306861,4.68907438140415,2.06936653302258,3.19708594808598
-55.7,4.50446997512209,4.65431285794353,2.04478883971619,3.14580824226333
-55.6,4.47352820511445,4.61835623751039,2.0185701487154,3.09315682728103
-55.5,4.44155558453065,4.5812487771568,1.99073357693231,3.03918460043232
-55.4,4.40858558005683,4.54304014138334,1.9613088337723,2.98394875001089
-55.3,4.37465523263291,4.50378558226563,1.93033250905407,2.92751088322727
-55.2,4.33980529773731,4.46354611674701,1.89784835920134,2.8699371546036
-55.1,4.30408038665816,4.42238870058184,1.86390759096094,2.81129839463693
-55,4.26752910848743,4.38038639839823,1.828569141875,2.75167023850438
-54.9,4.23020421255643,4.33761854933387,1.79189995670841,2.69113325456663
-54.8,4.19216273101285,4.29417092768412,1.75397525900735,2.62977307240832
-54.7,4.15346612122038,4.25013589798744,1.71487881693982,2.56768051013593
-54.6,4.11418040764359,4.20561256396078,1.67470320254598,2.50495170063503
-54.5,4.07437632286157,4.160706910685,1.63355004350399,2.44168821646996
-54.4,4.03412944733422,4.11553193942957,1.59153026649571,2.37799719308942
-54.3,3.99352034752676,4.07020779449542,1.54876433123789,2.31399144998198
-54.2,3.95263471197781,4.02486188144626,1.50538245422629,2.24978960940536
-54.1,3.91156348487784,3.97962897609014,1.46152482122404,2.18551621229331
-54,3.87040299670586,3.93465132356747,1.41734178751165,2.12130183092352
-53.9,3.82925509145256,3.89007872689549,1.37299406490343,2.05728317790958
-53.8,3.78822724994062,3.84606862431606,1.328652894525,1.99360321105961
-53.7,3.74743270873354,3.80278615479082,1.28450020433832,1.93041123362351
-53.6,3.70699057410744,3.76040421098753,1.24072875039519,1.86786298943103
-53.5,3.6670259305423,3.71910347910151,1.19754224079652,1.80612075240213
-53.4,3.62766994317243,3.67907246485924,1.15515544133394,1.74535340989193
-53.3,3.58905995362022,3.64050750505517,1.11379426179228,1.68573653931266
-53.2,3.5513395686213,3.6036127639789,1.07369582189568,1.62745247745645
-53.1,3.51465874083509,3.56860021409789,1.03510849588784,1.5706903819243
-53,3.47917384122108,3.53568960037108,0.998291934747099,1.51564628404891
-52.9,3.44504772234862,3.50510838758024,0.96351706505053,1.46252313268235
-52.8,3.41244977199633,3.47709169008033,0.9310660635176,1.41153082820329
-52.7,3.38155595638766,3.4518821833863,0.901232306284241,1.36288624608391
-52.6,3.35254885239983,3.42972999703179,0.874320291980721,1.31681324934275
-52.5,3.32561766807588,3.41089258815583,0.85064553771349,1.27354268919672
-52.4,3.30095825076442,3.39563459529674,0.830534447081315,1.23331239321529
-52.3,3.27877308220663,3.38422767189705,0.814324149389086,1.1963671402693
